feature,importance
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_No usar Ia y q sean reales ",0.0009712755390869931
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Verificar las fuentes ",0.0009710209582635968
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Que en el vídeo o mensaje se agrega un notificación que fue creado con IA. Con eso se evita confusión y más con las personas adultas mayores, ya que no pueden identificar claramente cuando algo es generado con IA",0.0009526874252765932
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Aplicar Leyes ",0.0009464912832670881
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Uso responsable y priorizar la verdad de lo difundido",0.0009371355387179445
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Que se regule el uso de la IA en las campañas de elecciones ",0.0009362364879864759
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Ser transparente con las propuestas ",0.0009336865690459951
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_NO SE",0.0009253841399647795
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_El uso de audios manipulados debería ser sancionado ",0.0009241674993878612
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_IA con uso controlado ya que por A o por B puede ser manipulada la información que la IA puede estarnos dando 
Y aquí viene los deepfake",0.0008992545978362827
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Es necesario regular el uso de la inteligencia artificial en campañas políticas, exigiendo transparencia en los contenidos digitales y evitando la desinformación. La experiencia electoral en Ecuador muestra la importancia de fortalecer el control institucional y la educación digital para proteger la democracia.",0.0008854040659144871
¿A qué facultad o unidad académica pertenece?_Facultad de Cultura Física,0.0008765323357279224
¿A qué facultad o unidad académica pertenece?_Facultad de Ciencias Biológicas,0.0008686429744514028
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Solo usar inteligencia artificial para informarse al momento de hacer la publicidad política",0.0008453596064452075
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Ninguno",0.0008197899065652375
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Decir la verdad",0.0008141970827985079
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Generar una ley que regule la utilización de la IA",0.0008055542556113772
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Se deberían poner reglas claras para el uso de la inteligencia artificial, exigir que los contenidos sean transparentes y evitar la difusión de información falsa durante las campañas políticas.",0.0007998517955335874
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Regulaciones y leyes ",0.000789843996715937
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Que tomen en cuenta que lania es para apoyar a la campaña no para desprestigiar al contrario",0.0007801137769587842
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Creación de leyes que regulen el uso de IA en campañas electorales ",0.0007762108412680242
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_La revisión previa de publicaciones a",0.0007708092501195699
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_ Que agan algo de bueno ",0.0007694391749390764
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Escuchas al pueblo ",0.0007644265560916474
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_...",0.000763618629954764
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Hacerlo en buen uso para que la gente no confunda y esté segura de por quién dar su voto ",0.0007574195561588255
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Ser parcial y enfocarse en las propuestas ",0.0007509607620833458
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Xxx",0.0007344766737837388
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_El uso de una buena IA ya que eran tan falsos que era muy facil de notar",0.0007274388762944399
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Crear leyes o normativas que regulen el uso de IA o que se use solo como oarte informativa o investigativa para platear propuestas",0.0007212407769196536
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_no utilizarlo.",0.0006879203295353109
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Normativa para regular este tipo de información ",0.0006724061668634832
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_uso exclusivo para mejorar efectos mas no manipular realidades",0.0006644838679871391
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Honestidad",0.0006587342994857292
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Prefiero no responder ",0.0006586567765650388
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_....",0.0006414256482399317
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Que se señale que las fotografias y videos fueron hechos con IA
",0.0006358116242266326
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Se podría implementar un control con IA, pues la cantidad de campañas emergentes en redes sociales fue supremamente excesiva, aun incluso cuando faltaban pocos días para las elecciones, estas indiscriminadas campañas seguían apareciendo.",0.0006258541413487259
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Que la IA sea usada solo para retroalimentacion de las campañas, no para manipular contenido audiovisual y datos sensibles",0.0006243905514564407
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_regular su uso es que casos y con permisos correspondientes ",0.0006083702523703516
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Verificar la información ",0.0006033002073473874
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Inteligencia artificial enfocada para reconocer las diferentes problemáticas del país y explicar como podemos aprovechar el uso de dicha tecnología para el desarrollo político, social y económico. ",0.0005783212624023917
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Transparencia en todo lo que se haga",0.0005583131482066519
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_No usar IA, pero si la usan que sea un uso responsable y confiable ",0.0005550893357100361
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Está tecnología debe realizarse ya que su uso descontrolado no debería estar permitido y no ser tan invacibo ",0.0005467543481762669
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Que exista una regulación, caso contrario no hay control. ",0.0005422830639847515
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_No usar IA",0.0005268311184478394
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Consultar fuentes oficiales ",0.0004977972448658465
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_No dejarse dominar por la inteligencia artificial, sino ser transparente con su campaña política sin necesidad de acudir al IA",0.0004919729962175794
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Cuando se realice una publicidad se debe tener restricciones al subir a redes sociales , notificando que es contenido IA ",0.00047910253138456024
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Revisar los videos manipulados ",0.0004752491664387236
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Sin comentarios ",0.0004551096369614682
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Para que la IA se use de forma responsable en campañas políticas en Ecuador deberían obligar a que se diga cuando un contenido fue hecho con IA, prohibir la desinformación y los montajes, actualizar las reglas del CNE, educar a la gente para que identifique deepfakes, ser transparentes con el uso de datos y evitar técnicas que manipulen emociones. La IA puede ayudar, pero sin controles claros solo vuelve más fácil engañar a la ciudadanía.",0.0004540771233154142
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Un uso responsable y transparente de la IA en campañas políticas debe basarse en transparencia, supervisión humana, protección de datos, veracidad de contenidos y colaboración con mecanismos independientes de verificación. Estas prácticas no solo mejoran la calidad del debate público, sino que fortifican la confianza en el proceso electoral frente a los retos que se observaron en la campaña de 2025 en Ecuador",0.0004442119130116853
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Regular el uso de inteligencias artificiales y el uso de fondos malversados en las campañas políticas para desacreditar al contendiente ",0.0004417372774286355
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Crear políticas de uso ",0.0004391233599990247
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Regulación",0.0004314966355632916
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Tod@s no hacen nada por el país así usen lo que usen, siempre será para el beneficio de ell@s pero jamás para el pueblo ecuatoriano. ",0.0004267239792975478
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Existencia de normativas",0.00042302188241052593
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Deberian figarse de que medio publica que sea un medio oficial para la publicidad electoral para cree en esa información",0.0004135479443690396
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Que las campañas se hablen más de las propuestas y no de hablar mal del otro",0.0004113864708645653
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Revision constante de las campañas ",0.0003958658977702283
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_sio",0.00038939985897916055
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Establecer códigos de ética para partidos políticos en el uso de IA.",0.00038237672260932765
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_nose",0.00036376353310096075
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_No usarla ",0.0003432837434230086
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Filtro humano para subir contenido",0.0003404320680552043
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Que se maneje con mucha responsabilidad toda la información delicada hacia el público. ",0.0003402391487804696
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Utilizar mayor usos de datos reales ",0.00029975747632756517
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_a",0.00029266513665181205
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Generar leyes que regularicen el uso de inteligencia artificial y en qué campos puede ser aplicado ",0.0002898469788866505
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Ninguna ",0.00028389622996336043
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_El uso debe ser transparente sin ofender, dañar, ni manchar los nombres ni acciones de los candidatos, es una herramienta que ha tomado fama y estan explotando su uso pero asi mismo se estan haciendo dependientes de una IA y ya no de un pensamiento o razonamiento humano",0.0002779891117999164
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Definir leyes que regulen el uso de la IA, en especial para aspectos sociales y campañas",0.000272061678342514
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_ser mas realistas",0.00026102708398826404
"¿A través de qué dispositivos accede principalmente a Internet?_Computadora, Tablet",0.0002605956756522672
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_no usarla o manipular a la IA ",0.00025252055946015274
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Que se usen adecuadamente ",0.00023067299909613497
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Que sea más realizado ",0.000222101458095801
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_no se",0.00021361441244624878
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Que sea de uso medido y no discriminando a los demás ",0.0002071347555476974
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Que sean éticos ",0.0001653235379313319
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_usar con responsabilidad ",0.00014999406501952107
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Mayor control a los partidos políticos y como utilizan la tecnología al momento de implementarla en sus campañas ",0.00013851072435532412
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_ningunA
",0.00013027713154887237
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_no exceder  con la IA",0.00012843907670100112
¿A qué facultad o unidad académica pertenece?_Facultad de Derecho,0.00012162728766633406
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_No se",0.00011453564417587993
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Para garantizar un uso responsable de la IA en campañas políticas digitales en Ecuador, especialmente tras la experiencia González–Noboa, se debe identificar claramente todo contenido generado con IA, evitar deepfakes y desinformación, verificar la autenticidad del material antes de difundirlo, proteger los datos personales de los ciudadanos, cumplir regulaciones sobre publicidad digital y permitir auditorías independientes, promoviendo una comunicación ética, transparente y no manipulativa.",3.4430142691143273e-06
reside_quito_Sí,0.0
