feature,importance
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_usar con responsabilidad ",0.0008743635962203898
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Creación de leyes que regulen el uso de IA en campañas electorales ",0.0008685814774160897
¿Con qué frecuencia utiliza redes sociales?_Rara vez,0.0008584542185175229
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Que se haga uso de diferentes IA para la búsqueda de verificación de respuestas y afirmaciones, ya que garantizar el uso responsable es un proceso muy largo, y difícil de llegar a obtener(muy difícil), la mejor manera es concientizar a la gente a buscar fuentes confiables de información que no estén sesgadas o afines a un partido, hasta los medios de comunicación mas confiables pueden no dar una visión olistica de la verdad.",0.0008128588038376996
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Solo el uso en imagenes de campanÌƒa",0.0008068382108503425
edad_55-64,0.0007823184732171746
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_No usar ia",0.0007777379167079522
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_NO SE",0.0007636471135378995
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Existencia de normativas",0.0007612114250675929
genero_Otros,0.000753601111948164
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Definir leyes que regulen el uso de la IA, en especial para aspectos sociales y campañas",0.0007382821363583741
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Ninguna ",0.0007281291125256673
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Establecer normas claras de transparencia en el uso de inteligencia artificial en campañas políticas, exigiendo que todo contenido generado o manipulado digitalmente sea identificado como tal, evitando la desinformación y garantizando que la ciudadanía pueda reconocer qué mensajes provienen de la IA.",0.0006759896670882952
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Xxx",0.0006669068449350354
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Generar una ley que regule la utilización de la IA",0.000662268734147073
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Que tomen en cuenta que lania es para apoyar a la campaña no para desprestigiar al contrario",0.0006402211193371854
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Que se regule el uso de la IA en las campañas de elecciones ",0.0006355376808165729
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Aclarar la información con una etiqueta de que es IA, muchas notas de la comunidad en X/Twitter ya ayudan, pero Facebook no",0.0006310924307592133
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Establecer códigos de ética para partidos políticos en el uso de IA.",0.0006097365239494827
¿A qué facultad o unidad académica pertenece?_Facultad de Ciencias Administrativas,0.0006014123413990001
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Hacerlo en buen uso para que la gente no confunda y esté segura de por quién dar su voto ",0.000584273271092298
rol_uce_Personal administrativo,0.0005747088184767015
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Prohibir difusión de información falsa hecha por IA.",0.0005717722619771807
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Se podría implementar un control con IA, pues la cantidad de campañas emergentes en redes sociales fue supremamente excesiva, aun incluso cuando faltaban pocos días para las elecciones, estas indiscriminadas campañas seguían apareciendo.",0.0005675849995632933
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Que se maneje con mucha responsabilidad toda la información delicada hacia el público. ",0.0005619115857786059
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Más control en las publicidades ",0.0005476055459206973
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_No usar IA",0.0005446810625935324
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Que la publicidad que se genere indique si se usó IA y que IA se uso sea ChatGPT o Gemini.",0.0005390957277169824
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_prohibir el uso de ia en aspectos políticos",0.0005356216073993031
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Para que la IA se use de forma responsable en campañas políticas en Ecuador deberían obligar a que se diga cuando un contenido fue hecho con IA, prohibir la desinformación y los montajes, actualizar las reglas del CNE, educar a la gente para que identifique deepfakes, ser transparentes con el uso de datos y evitar técnicas que manipulen emociones. La IA puede ayudar, pero sin controles claros solo vuelve más fácil engañar a la ciudadanía.",0.0005313747206574272
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_No usar IA, pero si la usan que sea un uso responsable y confiable ",0.0005118091712720966
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Yo recomendaría que la IA sea una fuente de información confiable que sea administrada por entidades fuera del país ya que el Ecuador es un país corrupto que posiblemente puede ser manipulado.",0.00046313808347743816
¿A qué facultad o unidad académica pertenece?_Facultad de Arquitectura y Urbanismo,0.00045020407044134015
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Que hagan las cosas honestamente utilizando la IA",0.0004436513366496401
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_a",0.0004167901065055203
¿Qué tipo de interacción tuvo con el contenido político digital relacionado a la campaña Noboa vs. González?_Compartí,0.00040806351827466994
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Normativa para regular este tipo de información ",0.0004042864606821824
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Na",0.00038954342177548157
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_El uso de la IA",0.00038044985441789396
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Evitar el uso de deepfakes",0.0003791671953647664
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Utilizar mayor usos de datos reales ",0.0003345745711196196
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Deberian figarse de que medio publica que sea un medio oficial para la publicidad electoral para cree en esa información",0.00031340846352194695
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_....",0.0003133442052850607
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Verificar la información ",0.0003103019353724708
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Mayor seguimiento a los partidos políticos ",0.00028885155383730123
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_No dejarse dominar por la inteligencia artificial, sino ser transparente con su campaña política sin necesidad de acudir al IA",0.00027406017635680586
"¿A través de qué dispositivos accede principalmente a Internet?_Computadora, Tablet",0.00027328195170731235
"¿Qué recomendaciones haría para garantizar un uso responsable y transparente de la inteligencia artificial en campañas políticas digitales en Ecuador, considerando la experiencia de la campaña entre Luisa González y Daniel Noboa?_Que no considerem como cifras exactas y que digan las cosas como son y no como creen que es",0.000268204886947198
reside_quito_Sí,0.0
